40.007671,116.32243799999999,1227316994.0
40.007684000000005,116.32241200000001,1227316999.0
40.008639,116.32163600000001,1227317004.0
40.008649,116.321629,1227317009.0
40.008679,116.321607,1227317014.0
40.008744,116.32154399999999,1227317019.0
40.00881,116.321469,1227317024.0
40.008865,116.32139099999999,1227317029.0
40.008970500000004,116.32129049999999,1227317179.0
40.009085999999996,116.3211,1227317334.0
40.009076,116.32108500000001,1227317339.0
40.009105,116.32111200000001,1227317344.0
40.009118,116.32109399999999,1227317349.0
40.00911,116.32109299999999,1227317354.0
40.00911,116.32109299999999,1227317357.0
40.009104,116.32108500000001,1227317359.0
40.009058,116.32110300000001,1227317364.0
40.008990999999995,116.32112099999999,1227317369.0
40.008918,116.321045,1227317374.0
40.00893,116.32090900000001,1227317379.0
40.008998999999996,116.320824,1227317384.0
40.009095,116.320765,1227317389.0
40.009157,116.32070900000001,1227317394.0
40.009223,116.32063000000001,1227317399.0
40.009277000000004,116.32052900000001,1227317404.0
40.009339000000004,116.320426,1227317409.0
40.009387,116.32032,1227317414.0
40.009414,116.320333,1227317419.0
40.009374,116.32033500000001,1227317424.0
40.009364,116.32032199999999,1227317429.0
40.009309,116.320325,1227317434.0
40.009248,116.320356,1227317439.0
40.009218,116.320427,1227317444.0
40.009207,116.32045,1227317449.0
40.00922,116.320476,1227317454.0
40.009260999999995,116.320374,1227317459.0
40.009199,116.32041100000001,1227317464.0
40.009208,116.32034399999999,1227317469.0
40.009215000000005,116.320298,1227317474.0
40.009221000000004,116.32021399999999,1227317479.0
40.009264,116.32016399999999,1227317484.0
40.009306,116.320181,1227317489.0
40.0093,116.320241,1227317494.0
40.009161,116.320401,1227317499.0
40.015315,116.31309150000001,1227317876.5
40.020523,116.30678200000001,1227318259.0
40.020527,116.30879099999999,1227318264.0
40.019188,116.309771,1227318269.0
40.018840999999995,116.310043,1227318274.0
40.018308000000005,116.31058200000001,1227318279.0
40.017609,116.311378,1227318284.0
40.016304999999996,116.312743,1227318289.0
40.016101,116.31295,1227318294.0
40.01575,116.31334,1227318299.0
40.015443,116.31374,1227318304.0
40.015167,116.314127,1227318309.0
40.012928,116.315945,1227318314.0
40.012824,116.316392,1227318319.0
40.012545,116.316845,1227318324.0
40.012199,116.31728400000001,1227318329.0
40.009783,116.319823,1227318334.0
40.008635999999996,116.32170900000001,1227318339.0
40.008607,116.321874,1227318344.0
40.008656,116.32198999999999,1227318349.0
40.008804999999995,116.322048,1227318354.0
40.008895,116.322149,1227318359.0
40.008989,116.322274,1227318364.0
40.009054,116.322404,1227318369.0
40.009139000000005,116.322565,1227318374.0
40.009175,116.32266000000001,1227318379.0
40.009199,116.322731,1227318384.0
40.009165,116.322861,1227318389.0
40.009089,116.323024,1227318394.0
40.009056,116.323125,1227318399.0
40.009051,116.323163,1227318404.0
40.009021999999995,116.323108,1227318409.0
40.008990000000004,116.322985,1227318414.0
40.008946,116.322868,1227318419.0
40.008882,116.32271100000001,1227318424.0
40.008784000000006,116.32266899999999,1227318429.0
40.008638,116.32260900000001,1227318434.0
40.008559999999996,116.322506,1227318439.0
40.008449,116.322425,1227318444.0
40.008315,116.322447,1227318449.0
40.008239,116.322427,1227318454.0
40.008158,116.32236699999999,1227318459.0
40.008086,116.32238899999999,1227318464.0
40.008055999999996,116.32246699999999,1227318469.0
40.008032,116.32258600000002,1227318474.0
40.007953,116.322644,1227318479.0
40.007836,116.32263799999998,1227318484.0
40.007715000000005,116.322682,1227318489.0
40.007638,116.322751,1227318494.0
40.007567,116.32273400000001,1227318499.0
40.007515000000005,116.322717,1227318504.0
40.00745,116.32266100000001,1227318509.0
40.007288,116.322726,1227318514.0
40.007075,116.32289499999999,1227318519.0
40.007092,116.323027,1227318524.0
40.007160999999996,116.32317900000001,1227318529.0
40.007171,116.323327,1227318534.0
40.007087,116.323509,1227318539.0
40.006878,116.323917,1227318544.0
40.00695,116.324082,1227318549.0
40.006957,116.32433,1227318554.0
40.006927000000005,116.32450800000001,1227318559.0
40.006935,116.324675,1227318564.0
40.006853,116.324799,1227318569.0
40.00685,116.324991,1227318574.0
40.006795000000004,116.32528799999999,1227318579.0
40.006724,116.32560600000001,1227318584.0
40.006603000000005,116.32575800000001,1227318589.0
40.006392,116.324727,1227318594.0
40.006212,116.324477,1227318599.0
40.006097,116.32436399999999,1227318604.0
40.005990000000004,116.3243,1227318609.0
40.005783,116.32432800000001,1227318614.0
40.005058500000004,116.324015,1227318634.0
40.004258,116.32361100000001,1227318659.0
40.004164,116.32354,1227318664.0
40.004041,116.323618,1227318669.0
40.004591,116.324032,1227318674.0
40.004186,116.323927,1227318679.0
40.003987,116.32380900000001,1227318684.0
40.003828000000006,116.323682,1227318689.0
40.003692,116.323568,1227318694.0
40.003592,116.32352900000001,1227318699.0
40.003507,116.32346499999998,1227318704.0
40.003415999999994,116.323356,1227318709.0
40.003311,116.323351,1227318714.0
40.003248,116.32343999999999,1227318719.0
40.003188,116.32355700000001,1227318724.0
40.003158,116.32356599999999,1227318729.0
40.003084,116.323617,1227318734.0
40.002968,116.32368600000001,1227318739.0
40.002825,116.32376000000001,1227318744.0
40.00273,116.324203,1227318749.0
40.002613000000004,116.324428,1227318754.0
40.002503000000004,116.324552,1227318759.0
40.002396000000005,116.324661,1227318764.0
40.002297,116.32473200000001,1227318769.0
40.002194,116.32474599999999,1227318774.0
40.002117999999996,116.32476499999999,1227318779.0
40.002032,116.32475,1227318784.0
40.001938,116.324762,1227318789.0
40.001858,116.32476100000001,1227318794.0
40.001782,116.324751,1227318799.0
40.00157,116.32472800000001,1227318804.0
40.00148,116.324696,1227318809.0
40.001425,116.32468100000001,1227318814.0
40.001363,116.324675,1227318819.0
40.001275,116.324669,1227318824.0
40.001188,116.324643,1227318829.0
40.001135,116.324634,1227318834.0
40.001078,116.32463700000001,1227318839.0
40.001007,116.324685,1227318844.0
40.000935999999996,116.32473300000001,1227318849.0
40.000876,116.324776,1227318854.0
40.000836,116.324797,1227318859.0
40.00079,116.32483,1227318864.0
40.000724,116.32485,1227318869.0
40.000624,116.32488400000001,1227318874.0
40.000496999999996,116.324923,1227318879.0
40.000391,116.32497099999999,1227318884.0
40.000246999999995,116.32503500000001,1227318889.0
40.000071000000005,116.325025,1227318894.0
39.999826,116.32481100000001,1227318899.0
39.999534000000004,116.324279,1227318904.0
39.999536,116.324238,1227318909.0
39.999521,116.32419399999999,1227318914.0
39.999527,116.324174,1227318919.0
39.999666999999995,116.324228,1227318924.0
39.999821999999995,116.324277,1227318929.0
39.999946,116.324303,1227318934.0
40.000046000000005,116.32429499999999,1227318939.0
40.00009,116.324265,1227318944.0
40.000183,116.324265,1227318949.0
40.000284,116.32430500000001,1227318954.0
40.004605,116.323624,1227324241.5
40.008695,116.322965,1227329534.0
40.008615,116.32297,1227329539.0
40.008531,116.3229595,1227330011.5
40.00848499999999,116.323219,1227330509.0
40.008629,116.322927,1227330539.0
40.008711,116.32296699999999,1227330544.0
40.008764,116.323012,1227330549.0
40.008648,116.3229685,1227330581.5
40.008615,116.322979,1227330619.0
40.008641,116.322933,1227330624.0
40.008652000000005,116.322929,1227330629.0
40.008652000000005,116.322929,1227330632.0
40.008646999999996,116.32293600000001,1227330634.0
40.008641,116.322949,1227330639.0
40.0086465,116.322969,1227330671.5
40.008596000000004,116.322992,1227330709.0
40.008551000000004,116.322976,1227330714.0
40.008548,116.322961,1227330719.0
40.008523,116.322973,1227330724.0
40.008522,116.32301100000001,1227330729.0
40.008556,116.32303999999999,1227330734.0
40.008568,116.323075,1227330739.0
40.008561,116.323098,1227330744.0
40.008561,116.323098,1227330747.0
40.008565999999995,116.32309099999999,1227330749.0
40.008601,116.323072,1227330754.0
40.00863,116.323025,1227330759.0
40.008625,116.322952,1227330764.0
40.008613000000004,116.322827,1227330769.0
40.008602,116.32268799999999,1227330774.0
40.008613000000004,116.32253100000001,1227330779.0
40.008599,116.32239399999999,1227330784.0
40.008593,116.32230700000001,1227330789.0
40.0085655,116.3221905,1227330799.0
40.008558,116.321924,1227330814.0
40.008594,116.321855,1227330819.0
40.0088455,116.3222965,1227330824.0
40.008897,116.322777,1227330834.0
40.008851,116.322771,1227330839.0
40.008776499999996,116.32291749999999,1227330926.5
40.008676,116.32290800000001,1227331019.0
40.008655,116.323044,1227331024.0
40.008625,116.323095,1227331029.0
40.008614,116.323103,1227331034.0
40.0086555,116.3231395,1227331046.5
40.009171,116.32310600000001,1227331064.0
40.009322999999995,116.32293200000001,1227331069.0
40.009376,116.32293600000001,1227331074.0
40.009451,116.32291599999999,1227331079.0
40.0097665,116.322654,1227331111.5
40.0043305,116.3248105,1227331738.5
39.998869,116.32761500000001,1227332336.0
39.998435,116.327223,1227332342.0
39.997642,116.326443,1227332350.0
39.997664,116.32643200000001,1227332355.0
39.9920085,116.31920950000001,1227332705.0
39.985781,116.31139099999999,1227333060.0
39.984497999999995,116.31040300000001,1227333065.0
39.984225,116.310259,1227333070.0
39.984012,116.31004399999999,1227333075.0
39.983832,116.310033,1227333080.0
39.983552,116.31006699999999,1227333085.0
39.983385999999996,116.31010800000001,1227333090.0
39.983261,116.310125,1227333095.0
39.983061,116.31012,1227333100.0
39.982907,116.31013200000001,1227333105.0
39.982814000000005,116.310194,1227333110.0
39.982763,116.310181,1227333115.0
39.982729,116.310199,1227333120.0
39.982583,116.31021000000001,1227333125.0
39.982469,116.310198,1227333130.0
39.982377,116.310222,1227333135.0
39.982264,116.310267,1227333140.0
39.982159,116.31023700000001,1227333145.0
39.982058,116.31026499999999,1227333150.0
39.981899,116.310184,1227333155.0
39.981735,116.310134,1227333160.0
39.981552,116.310204,1227333165.0
39.98145,116.310281,1227333170.0
39.981297999999995,116.31027399999999,1227333175.0
39.981177,116.31027399999999,1227333180.0
39.981024,116.310313,1227333185.0
39.98085,116.31035,1227333190.0
39.980674,116.310298,1227333195.0
39.980488,116.310346,1227333200.0
39.980284000000005,116.310402,1227333205.0
39.980152000000004,116.310409,1227333210.0
39.979892,116.310369,1227333215.0
39.979731,116.310331,1227333220.0
39.979581,116.31027900000001,1227333225.0
39.979395000000004,116.31023400000001,1227333230.0
39.979186999999996,116.310156,1227333235.0
39.979149,116.31018999999999,1227333240.0
39.979071000000005,116.3102,1227333245.0
39.978946,116.31027900000001,1227333250.0
39.978764,116.310383,1227333255.0
39.978627,116.310498,1227333260.0
39.978442,116.310547,1227333265.0
39.978307,116.310561,1227333270.0
39.978213000000004,116.310544,1227333275.0
39.978128000000005,116.310547,1227333280.0
39.978013,116.310556,1227333285.0
39.977913,116.310544,1227333290.0
39.977807,116.31058600000001,1227333295.0
39.977748999999996,116.310601,1227333300.0
39.977644,116.31063600000002,1227333305.0
39.977567,116.310704,1227333310.0
39.977364,116.310696,1227333315.0
39.977084000000005,116.31066399999999,1227333320.0
39.976890000000004,116.31065,1227333325.0
39.976808,116.310648,1227333330.0
39.976836999999996,116.31064199999999,1227333335.0
39.976831,116.31062299999999,1227333340.0
39.976833,116.31062,1227333345.0
39.976833,116.31062,1227333348.0
39.976825,116.310627,1227333350.0
39.976804,116.310533,1227333355.0
39.976887,116.31050400000001,1227333360.0
39.976906,116.310499,1227333365.0
39.976918,116.310475,1227333370.0
39.976918,116.310475,1227333373.0
39.976915000000005,116.310468,1227333375.0
39.976941,116.310468,1227333380.0
39.976921000000004,116.31043899999999,1227333385.0
39.97696,116.31038400000001,1227333390.0
39.976905,116.310328,1227333395.0
39.976842,116.31028799999999,1227333400.0
