40.00743,116.32338999999999,1229055930.0
40.008937,116.32154799999999,1229055935.0
40.008948,116.321455,1229055940.0
40.008953000000005,116.321403,1229055945.0
40.008952,116.321353,1229055950.0
40.008963,116.321329,1229055955.0
40.008959999999995,116.321312,1229055960.0
40.008973,116.32132,1229055965.0
40.009026,116.32131799999999,1229055970.0
40.009064,116.321278,1229055975.0
40.009076,116.321234,1229055980.0
40.009109,116.32121399999998,1229055985.0
40.009126,116.3212,1229055990.0
40.00906,116.321281,1229055995.0
40.00906,116.321281,1229055998.0
40.009062,116.32128700000001,1229056000.0
40.00904,116.321265,1229056005.0
40.008953999999996,116.321285,1229056010.0
40.008895,116.321221,1229056015.0
40.008821000000005,116.321128,1229056020.0
40.008727,116.32106,1229056025.0
40.008612,116.32101200000001,1229056030.0
40.008507,116.321003,1229056035.0
40.008379,116.32103700000002,1229056040.0
40.008291,116.32106100000001,1229056045.0
40.008218,116.32108600000001,1229056050.0
40.008095000000004,116.32111100000002,1229056055.0
40.007956,116.321123,1229056060.0
40.007822,116.321129,1229056065.0
40.007656,116.32113400000001,1229056070.0
40.007532,116.32119099999998,1229056075.0
40.007401,116.32125,1229056080.0
40.00727,116.32128200000001,1229056085.0
40.007164,116.321275,1229056090.0
40.007036,116.32128600000001,1229056095.0
40.006918,116.32128700000001,1229056100.0
40.006797,116.321262,1229056105.0
40.006678,116.321242,1229056110.0
40.00656,116.32123899999999,1229056115.0
40.00647,116.321221,1229056120.0
40.006363,116.32123999999999,1229056125.0
40.006243,116.321272,1229056130.0
40.006167,116.321307,1229056135.0
40.005994,116.321261,1229056140.0
40.005742,116.32121399999998,1229056145.0
40.005615,116.321243,1229056150.0
40.005455,116.321228,1229056155.0
40.005324,116.32121699999999,1229056160.0
40.005216,116.32125900000001,1229056165.0
40.005140999999995,116.321272,1229056170.0
40.005083,116.321257,1229056175.0
40.004965000000006,116.32126399999999,1229056180.0
40.004838,116.321265,1229056185.0
40.004729,116.321228,1229056190.0
40.004581,116.321211,1229056195.0
40.004432,116.321243,1229056200.0
40.004315000000005,116.32128200000001,1229056205.0
40.004194,116.32133799999998,1229056210.0
40.004095,116.32138300000001,1229056215.0
40.003996,116.321405,1229056220.0
40.003863,116.321389,1229056225.0
40.003713,116.321366,1229056230.0
40.003566,116.32136299999999,1229056235.0
40.003403999999996,116.321374,1229056240.0
40.003278,116.321366,1229056245.0
40.003130999999996,116.321352,1229056250.0
40.003032,116.321386,1229056255.0
40.002906,116.321431,1229056260.0
40.002769,116.321474,1229056265.0
40.002639,116.321523,1229056270.0
40.002532,116.321545,1229056275.0
40.002441,116.32156299999998,1229056280.0
40.002387,116.321572,1229056285.0
40.002313,116.321605,1229056290.0
40.002251,116.32163600000001,1229056295.0
40.002194,116.32163700000001,1229056300.0
40.002116,116.321623,1229056305.0
40.001909000000005,116.321577,1229056310.0
40.001698,116.321592,1229056315.0
40.001559,116.32163999999999,1229056320.0
40.001409,116.321673,1229056325.0
40.001267999999996,116.32170900000001,1229056330.0
40.001112,116.32169499999999,1229056335.0
40.00094,116.321766,1229056340.0
40.000694,116.32171399999999,1229056345.0
40.000527000000005,116.32166399999998,1229056350.0
40.000370000000004,116.321679,1229056355.0
40.000215000000004,116.32169099999999,1229056360.0
40.00005,116.32168600000001,1229056365.0
39.99987,116.32167,1229056370.0
39.999683000000005,116.321646,1229056375.0
39.999604,116.32157099999999,1229056380.0
39.999608,116.321432,1229056385.0
39.999619,116.32125900000001,1229056390.0
39.999589,116.32106399999999,1229056395.0
39.999565999999994,116.32086000000001,1229056400.0
39.999522,116.320649,1229056405.0
39.999484,116.320467,1229056410.0
39.999398,116.32029299999999,1229056415.0
39.99929,116.320237,1229056420.0
39.999164,116.32018000000001,1229056425.0
39.99907,116.32016599999999,1229056430.0
39.998965000000005,116.320178,1229056435.0
39.998911,116.32016899999999,1229056440.0
39.998833000000005,116.32016100000001,1229056445.0
39.998769,116.32014099999999,1229056450.0
39.998702,116.320127,1229056455.0
39.998632,116.32013500000001,1229056460.0
39.998585999999996,116.32013899999998,1229056465.0
39.998515999999995,116.320122,1229056470.0
39.998477,116.320049,1229056475.0
39.998447999999996,116.319925,1229056480.0
39.998473,116.319754,1229056485.0
39.998473,116.319604,1229056490.0
39.998461999999996,116.31946299999998,1229056495.0
39.998476000000004,116.31931000000002,1229056500.0
39.998488,116.31916100000001,1229056505.0
39.998475,116.318974,1229056510.0
39.998472,116.318777,1229056515.0
39.998495,116.31858000000001,1229056520.0
39.998517,116.318381,1229056525.0
39.998507000000004,116.31822199999999,1229056530.0
39.998463,116.318055,1229056535.0
39.998432,116.317959,1229056540.0
39.998418,116.317823,1229056545.0
39.998345,116.317609,1229056550.0
39.998321000000004,116.31741000000001,1229056555.0
39.99831,116.317218,1229056560.0
39.998298999999996,116.317051,1229056565.0
39.998296,116.316837,1229056570.0
39.998346000000005,116.31665600000001,1229056575.0
39.99835,116.31648100000001,1229056580.0
39.998351,116.316319,1229056585.0
39.998315999999996,116.31613999999999,1229056590.0
39.998238,116.31601200000001,1229056595.0
39.998195,116.31593799999999,1229056600.0
39.9981,116.31588799999999,1229056605.0
39.997999,116.315854,1229056610.0
39.997902,116.31585,1229056615.0
39.997844,116.31586200000001,1229056620.0
39.997783,116.315853,1229056625.0
39.997729,116.315863,1229056630.0
39.997667,116.315904,1229056635.0
39.997624,116.31596599999999,1229056640.0
39.997583,116.31595700000001,1229056645.0
39.997446000000004,116.31595,1229056650.0
39.997276,116.31597099999999,1229056655.0
